name,new_name,grid_id,grid_name,carnegie_id,carnegie_name
CLEVELAND-CLIN-FL,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-MAIN-CAMPUS,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
LEUKEMIA-PROGRAM-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
NEUROSCI-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-PATHOL,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CTR-REPROD-MED,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
THORAC-&-CARDIOVASC-SURG-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-ERES,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CONSULTANT-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
BIOMED-ENGN-ND20-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CHILDRENS-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CRS10,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-LOU-RUVO,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FLORIDA-HOSP,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CNSC-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CWRU-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
WELLNESS-INST-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CEREBROVASC-RES-CLEVELAND-CLIN-LERNER-COLL-MED,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-RESP-INST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-SPINE-HLTH,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-&-FDN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-OH,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-REG-RADIOL,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-NB40,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-JB3,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-WESTLAKE,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-LERNER-RES,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-HEADACHE-&-PAIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
ELLEN-SCHLECKMAN-CLEVELAND-CLIN-FDN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-LERNER-COL-MED,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
GENOM-CORE-CLEVELAND-CLIN-LERNER-RES-INST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
STAFF-CLEVELAND-CLIN-FLORIDA,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-HURON-HOSP,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-NB20,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-LAS-VEGAS,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-MINOR-MENS-HLTH-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-SYST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-SPINE-INST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-S100C,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
US-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-SPORTS-HLTH,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-AKRON-GEN-EMERGENCY-MED-RES,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CTR-SPECIALIZED-WOMENS-HLTH,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
ANESTHESIA-PROVIDERS-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-GASTROENTEROL-HEPATOL,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-NA24,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-GLICKMAN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-&-METROHLTH-MED-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CANC-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-NV,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-BLVD,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
A100-CLEVELAND-CLIN-FDN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-HOME-INFUS-PHARM,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-ANAT-PATHOL,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-UROL,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-HEALTHSYST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
GENOM-CORE-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-RHEUMATOL-&-IMMUNOL-DIS,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-WELLNESS-ENTERPRISE,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-ARTS-&-MED-INST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FLORDA,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-HLTH-FDN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-DESK-A50,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-KAISER-PERMANENTE,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FOUDAT,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-ORTHOPED-SURG,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-HOSP,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
QHS-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-S20,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-WESTON,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FDN-HLTH-SYST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CHILDRENS-HOSP-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CTR-AUTISM,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
NEUROL-INST-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FOUDANT,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-TAUSSING-CANC-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-TAUSSIG-CANC-INST-CCF,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-INDEPENDENCE,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
A90-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-REHABIL-&-SPORTS-THERAPY,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-DIGEST-DIS-INST,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CTR-HUMAN-NUTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-EUCLID-HOSP,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-GENET,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-EPILEPSY-&-SLEEP-DISORDERS-CTR,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-LL-LAB,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-JOURNAL-MED,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-CTR-VASCULITIS-CARE-&-RES,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
BIOSTAT-C5-RES-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
FAIRVIEW-HOSP-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-FELLOWSHIP,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
CLEVELAND-CLIN-I32,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
KAISER-CLEVELAND-CLIN,CLEVELAND-CLIN,grid.67105.35,Case Western Reserve University,201645,Case Western Reserve University
UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HOSP,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HLTH-SYST,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLER-SCH-MED,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLER,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HOSP-&-CLIN,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
WRIGHT-STATE-UNIV-MIAMI-VALLEY,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SCH-MED,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-JACKSON-MEM,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HOLTZ-CHILDRENS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
D4-5-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-CORAL-GABLES,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-CTR,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-LEONARD,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-JACKSON-HLTH-SYST,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
ALBIZU-UNIV-MIAMI-CAMPUS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SYLVESTER-COMPREHENS-CANC-CTR,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-L,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SYLVESTER-COMP,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-RSMAS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
JACKSON-MEM-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HLTH,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
BASCOM-PALMER-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-&-OTHERS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
FLORIDA-INT-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-PALM-BEACH,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
RSMAS-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-BRAIN-TUMOR-INITIAT,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-UM-CAE,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SYLVESTER,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-LEONARD-M-MILLER,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLER-SCH-MED-REG-MED-CAMPUS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-JACKSON-HLTH-SYST-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
CLIN-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-LEONARD-MILLER-SCH-MED,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HOSP-MILLER-SCH-MED,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
HEPATOL-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-CORAL,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
SYLVESTER-UNIV-MIAMI-HLTH-SYST,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-FLORIDA,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MED-CTR,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SCH,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLER-SCH-MED-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-EL-CENTRO,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-VA-MED-CTR,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-ROSENSTIEL,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-DEERFIELD-BCH,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
CTR-UNIV-MIAMI-HOSP,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-PUBL-HLTH-SCI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HLTH-SYTEMS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-ATHLET-&-MIAMI-MARLINS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-TELEHLTH,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLERS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-&-GERIATR-RES,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MED-SYST,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-OHIO,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SCH-NURSING-&-HLTH-STUDIES,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
PATHOL-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
BARRY-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-BASCOM-PALMER,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-KEY-BISCAYNE,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
MS1-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
MILLER-UNIV-MIAMI-SCH-MED,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HLTH-SYSTS,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-SYLVESTER-CANC-CTR,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-HOSP-SYST,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLER-WEST-PALM-BEACH,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
UNIV-MIAMI-MILLS-SCI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
MED-UNIV-MIAMI,UNIV-MIAMI,grid.26790.3a,University of Miami,135726,University of Miami
